Warehouse_Source,Category,Subcategory,Tender_Count,Unique_Buyers,Country_Count,Median_Lean_Fit,Recent_12m_Share_Pct,Active_Years,Volume_Pct,Buyer_Breadth_Pct,Recency_Pct,Lean_Pct,Open_World_Score,Discovery_Type
United Kingdom,Other,Building-inspection services,14,13,1,15.0,21.428571428571427,3,26.083333333333332,48.083333333333336,51.24999999999999,0.08333333333333334,30.09333333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Heating and cooling and air conditioning HVAC installation and maintenance service,17,7,1,15.0,29.411764705882355,4,39.0,18.416666666666668,70.58333333333333,0.08333333333333334,29.993333333333332,DATA_NATIVE_COHORT
Canada federal,Other,*Decontamination services,17,5,1,15.0,35.294117647058826,4,39.0,11.5,80.41666666666667,0.08333333333333334,29.965,DATA_NATIVE_COHORT
United Kingdom,Other,Marine equipment,21,10,1,15.0,14.285714285714285,4,49.333333333333336,31.916666666666664,32.33333333333333,0.08333333333333334,29.925,DATA_NATIVE_COHORT
Ireland,Other,Hotel meeting and conference services.,13,11,1,15.0,30.76923076923077,4,21.5,37.666666666666664,73.5,0.08333333333333334,29.92333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Patent and copyright consultancy services,18,15,1,15.0,5.555555555555555,3,42.583333333333336,55.91666666666667,9.416666666666666,0.08333333333333334,29.880000000000003,DATA_NATIVE_COHORT
Ireland,Other,Insurance services.,16,14,1,15.0,12.5,4,35.41666666666667,52.25,27.416666666666668,0.08333333333333334,29.873333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Bus shelters,16,14,1,15.0,12.5,4,35.41666666666667,52.25,27.416666666666668,0.08333333333333334,29.873333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Safety training services,16,14,1,15.0,12.5,4,35.41666666666667,52.25,27.416666666666668,0.08333333333333334,29.873333333333335,DATA_NATIVE_COHORT
Canada federal,Other,*Labor training or development,20,6,1,15.0,25.0,4,47.66666666666667,14.583333333333334,59.66666666666667,0.08333333333333334,29.805000000000003,DATA_NATIVE_COHORT
Canada federal,Other,*Medical doctor specialist services,14,9,1,15.0,35.714285714285715,4,26.083333333333332,26.333333333333332,80.91666666666667,0.08333333333333334,29.778333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Ships and boats,15,10,1,15.0,26.666666666666668,4,31.333333333333336,31.916666666666664,63.24999999999999,0.08333333333333334,29.73,DATA_NATIVE_COHORT
United Kingdom,Other,Construction work of leisure facilities,17,13,1,15.0,11.76470588235294,4,39.0,48.083333333333336,26.166666666666664,0.08333333333333334,29.71166666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Ammunition,15,5,1,15.0,46.666666666666664,4,31.333333333333336,11.5,92.5,0.08333333333333334,29.686666666666664,DATA_NATIVE_COHORT
United Kingdom,Other,Storage and retrieval services,17,16,1,15.0,5.88235294117647,3,39.0,58.833333333333336,10.333333333333334,0.08333333333333334,29.65666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Accommodation cleaning services,17,16,1,15.0,5.88235294117647,3,39.0,58.833333333333336,10.333333333333334,0.08333333333333334,29.65666666666667,DATA_NATIVE_COHORT
Ireland,Other,Lighting systems.,15,12,1,15.0,20.0,4,31.333333333333336,42.833333333333336,46.916666666666664,0.08333333333333334,29.628333333333334,DATA_NATIVE_COHORT
Ireland,Other,Harbour construction works.,16,7,1,15.0,31.25,4,35.41666666666667,18.416666666666668,74.25,0.08333333333333334,29.50666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Agricultural building construction services,19,1,1,15.0,36.84210526315789,4,45.33333333333333,0.0,82.91666666666667,0.08333333333333334,29.451666666666664,DATA_NATIVE_COHORT
Ireland,Other,Financial market regulatory services.,22,2,1,15.0,27.27272727272727,4,52.0,3.5000000000000004,65.0,0.08333333333333334,29.27,DATA_NATIVE_COHORT
Canada federal,Other,*Hoses,15,3,1,15.0,66.66666666666666,3,31.333333333333336,5.75,98.25,0.08333333333333334,29.226666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Police uniforms,13,8,1,15.0,46.15384615384615,4,21.5,21.916666666666668,92.08333333333333,0.08333333333333334,29.173333333333332,DATA_NATIVE_COHORT
Canada federal,Other,*Gaskets,16,2,1,15.0,50.0,2,35.41666666666667,3.5000000000000004,93.91666666666667,0.08333333333333334,29.168333333333337,DATA_NATIVE_COHORT
United Kingdom,Other,Technical inspection services,15,14,1,15.0,13.333333333333334,4,31.333333333333336,52.25,30.166666666666668,0.08333333333333334,29.061666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Data-processing machines (hardware),11,11,1,15.0,45.45454545454545,3,8.5,37.666666666666664,91.41666666666667,0.08333333333333334,28.988333333333333,DATA_NATIVE_COHORT
Ireland,Other,"Occupational clothing, special workwear and accessories.",17,15,1,15.0,5.88235294117647,4,39.0,55.91666666666667,10.333333333333334,0.08333333333333334,28.898333333333337,DATA_NATIVE_COHORT
Ireland,Other,Catering services.,17,15,1,15.0,5.88235294117647,3,39.0,55.91666666666667,10.333333333333334,0.08333333333333334,28.898333333333337,DATA_NATIVE_COHORT
United Kingdom,Other,Miscellaneous general and special-purpose machinery,20,14,1,15.0,0.0,3,47.66666666666667,52.25,0.0,0.08333333333333334,28.858333333333338,DATA_NATIVE_COHORT
Canada federal,Other,*Specialty building and trades services,25,4,1,15.0,20.0,4,57.08333333333333,8.166666666666666,46.916666666666664,0.08333333333333334,28.855,DATA_NATIVE_COHORT
Ireland,Other,"Administrative recreational, cultural and religious services.",15,4,1,15.0,46.666666666666664,3,31.333333333333336,8.166666666666666,92.5,0.08333333333333334,28.819999999999997,DATA_NATIVE_COHORT
Canada federal,Other,*Vocational rehabilitation services,15,4,1,15.0,46.666666666666664,3,31.333333333333336,8.166666666666666,92.5,0.08333333333333334,28.819999999999997,DATA_NATIVE_COHORT
Ireland,Other,Procurement consultancy services.,16,13,1,15.0,12.5,3,35.41666666666667,48.083333333333336,27.416666666666668,0.08333333333333334,28.79,DATA_NATIVE_COHORT
Canada federal,Other,*Unmanned aerial vehicle,14,5,1,15.0,57.14285714285714,3,26.083333333333332,11.5,96.75,0.08333333333333334,28.771666666666665,DATA_NATIVE_COHORT
Ireland,Other,Meal-preparation services.,14,12,1,15.0,21.428571428571427,3,26.083333333333332,42.833333333333336,51.24999999999999,0.08333333333333334,28.72833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Engineering-related scientific and technical services,14,12,1,15.0,21.428571428571427,4,26.083333333333332,42.833333333333336,51.24999999999999,0.08333333333333334,28.72833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,System maintenance services,14,12,1,15.0,21.428571428571427,4,26.083333333333332,42.833333333333336,51.24999999999999,0.08333333333333334,28.72833333333333,DATA_NATIVE_COHORT
Canada federal,Other,*Demolition services,18,5,1,15.0,27.77777777777778,4,42.583333333333336,11.5,67.0,0.08333333333333334,28.696666666666665,DATA_NATIVE_COHORT
United Kingdom,Other,Miscellaneous fabricated products and related items,18,10,1,15.0,16.666666666666664,3,42.583333333333336,31.916666666666664,37.5,0.08333333333333334,28.695,DATA_NATIVE_COHORT
United Kingdom,Other,Rolling stock,19,11,1,15.0,10.526315789473683,4,45.33333333333333,37.666666666666664,23.75,0.08333333333333334,28.594999999999995,DATA_NATIVE_COHORT
Canada federal,Other,*Heavy equipment components,16,2,1,15.0,43.75,4,35.41666666666667,3.5000000000000004,90.41666666666667,0.08333333333333334,28.538333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Heavy construction services,15,5,1,15.0,40.0,4,31.333333333333336,11.5,85.75,0.08333333333333334,28.471666666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Vocational training services,33,8,1,15.0,3.0303030303030303,4,67.0,21.916666666666668,7.083333333333333,0.08333333333333334,28.433333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Protective gear,17,12,1,15.0,11.76470588235294,4,39.0,42.833333333333336,26.166666666666664,0.08333333333333334,28.346666666666668,DATA_NATIVE_COHORT
United Kingdom,Other,Railway transport services,17,12,1,15.0,11.76470588235294,3,39.0,42.833333333333336,26.166666666666664,0.08333333333333334,28.346666666666668,DATA_NATIVE_COHORT
Ireland,Other,Gymnasium equipment.,12,11,1,15.0,33.33333333333333,4,14.499999999999998,37.666666666666664,76.75,0.08333333333333334,28.268333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Repair and maintenance services of cooler groups,12,11,1,15.0,33.33333333333333,4,14.499999999999998,37.666666666666664,76.75,0.08333333333333334,28.268333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Night vision equipment,21,4,1,15.0,23.809523809523807,3,49.333333333333336,8.166666666666666,57.41666666666667,0.08333333333333334,28.265,DATA_NATIVE_COHORT
Canada federal,Other,*Light trucks or sport utility vehicles,14,5,1,15.0,50.0,4,26.083333333333332,11.5,93.91666666666667,0.08333333333333334,28.261666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Hygiene services,15,13,1,15.0,13.333333333333334,4,31.333333333333336,48.083333333333336,30.166666666666668,0.08333333333333334,27.978333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,Financial transaction processing and clearing-house services,13,12,1,15.0,23.076923076923077,4,21.5,42.833333333333336,55.00000000000001,0.08333333333333334,27.93666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Advisory services provided by nurses,12,8,1,15.0,58.333333333333336,3,14.499999999999998,21.916666666666668,97.25,0.08333333333333334,27.863333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Fire doors,16,15,1,15.0,6.25,3,35.41666666666667,55.91666666666667,10.916666666666666,0.08333333333333334,27.85666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,"Library, archives, museums and other cultural services",18,13,1,15.0,5.555555555555555,3,42.583333333333336,48.083333333333336,9.416666666666666,0.08333333333333334,27.843333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Industrial robots,18,13,1,15.0,5.555555555555555,4,42.583333333333336,48.083333333333336,9.416666666666666,0.08333333333333334,27.843333333333334,DATA_NATIVE_COHORT
Ireland,Other,Meal delivery service.,17,16,1,15.0,0.0,2,39.0,58.833333333333336,0.0,0.08333333333333334,27.79666666666667,DATA_NATIVE_COHORT
United Kingdom,Other,Fire and explosion protection and control consultancy services,14,14,1,15.0,14.285714285714285,3,26.083333333333332,52.25,32.33333333333333,0.08333333333333334,27.771666666666665,DATA_NATIVE_COHORT
United Kingdom,Other,Property insurance services,14,14,1,15.0,14.285714285714285,4,26.083333333333332,52.25,32.33333333333333,0.08333333333333334,27.771666666666665,DATA_NATIVE_COHORT
United Kingdom,Other,Real estate agency services on a fee or contract basis,14,14,1,15.0,14.285714285714285,4,26.083333333333332,52.25,32.33333333333333,0.08333333333333334,27.771666666666665,DATA_NATIVE_COHORT
United Kingdom,Other,Roof repair and maintenance work,14,14,1,15.0,14.285714285714285,4,26.083333333333332,52.25,32.33333333333333,0.08333333333333334,27.771666666666665,DATA_NATIVE_COHORT
Canada federal,Other,*Building maintenance and repair services,15,2,1,15.0,46.666666666666664,4,31.333333333333336,3.5000000000000004,92.5,0.08333333333333334,27.606666666666666,DATA_NATIVE_COHORT
Ireland,Other,Housing services.,14,9,1,15.0,28.57142857142857,3,26.083333333333332,26.333333333333332,68.66666666666667,0.08333333333333334,27.573333333333334,DATA_NATIVE_COHORT
Ireland,Other,Park and playground equipment.,14,9,1,15.0,28.57142857142857,4,26.083333333333332,26.333333333333332,68.66666666666667,0.08333333333333334,27.573333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Publishing services,24,11,1,15.0,0.0,3,55.25,37.666666666666664,0.0,0.08333333333333334,27.493333333333332,DATA_NATIVE_COHORT
United Kingdom,Other,Primary education services,16,12,1,15.0,12.5,4,35.41666666666667,42.833333333333336,27.416666666666668,0.08333333333333334,27.425000000000004,DATA_NATIVE_COHORT
Canada federal,Other,*Military science and research,14,4,1,15.0,50.0,3,26.083333333333332,8.166666666666666,93.91666666666667,0.08333333333333334,27.395,DATA_NATIVE_COHORT
Canada federal,Other,*Laboratory enclosures and accessories,12,9,1,15.0,41.66666666666667,4,14.499999999999998,26.333333333333332,88.25,0.08333333333333334,27.391666666666666,DATA_NATIVE_COHORT
Ireland,Other,"Financial consultancy, financial transaction processing and clearing-house services.",14,11,1,15.0,21.428571428571427,4,26.083333333333332,37.666666666666664,51.24999999999999,0.08333333333333334,27.384999999999998,DATA_NATIVE_COHORT
United Kingdom,Other,"Imaging equipment for medical, dental and veterinary use",20,10,1,15.0,10.0,4,47.66666666666667,31.916666666666664,21.0,0.08333333333333334,27.35166666666667,DATA_NATIVE_COHORT
Ireland,Other,Construction work for buildings relating to health.,19,3,1,15.0,26.31578947368421,4,45.33333333333333,5.75,62.916666666666664,0.08333333333333334,27.346666666666664,DATA_NATIVE_COHORT
Ireland,Other,Floodgates.,15,1,1,15.0,53.333333333333336,4,31.333333333333336,0.0,95.75,0.08333333333333334,27.281666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,"Agricultural, farming, fishing, forestry and related products",19,12,1,15.0,5.263157894736842,4,45.33333333333333,42.833333333333336,8.916666666666668,0.08333333333333334,27.268333333333334,DATA_NATIVE_COHORT
Ireland,Other,"Machinery for food, beverage and tobacco processing and associated parts.",13,5,1,15.0,53.84615384615385,2,21.5,11.5,96.0,0.08333333333333334,27.17,DATA_NATIVE_COHORT
United Kingdom,Other,Monitoring and control services,17,11,1,15.0,11.76470588235294,4,39.0,37.666666666666664,26.166666666666664,0.08333333333333334,27.003333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Guard services,17,11,1,15.0,11.76470588235294,3,39.0,37.666666666666664,26.166666666666664,0.08333333333333334,27.003333333333334,DATA_NATIVE_COHORT
Canada federal,Other,*Security surveillance and detection,13,9,1,15.0,30.76923076923077,4,21.5,26.333333333333332,73.5,0.08333333333333334,26.976666666666663,DATA_NATIVE_COHORT
Canada federal,Other,*Specialized trade construction and maintenance services,15,5,1,15.0,33.33333333333333,4,31.333333333333336,11.5,76.75,0.08333333333333334,26.851666666666667,DATA_NATIVE_COHORT
Canada federal,Other,*Pressure measuring and control instruments,14,2,1,15.0,57.14285714285714,4,26.083333333333332,3.5000000000000004,96.75,0.08333333333333334,26.691666666666666,DATA_NATIVE_COHORT
United Kingdom,Other,Travel agency and similar services,14,13,1,15.0,14.285714285714285,4,26.083333333333332,48.083333333333336,32.33333333333333,0.08333333333333334,26.68833333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Research and experimental development services,22,9,1,15.0,9.090909090909092,4,52.0,26.333333333333332,17.416666666666668,0.08333333333333334,26.64166666666667,DATA_NATIVE_COHORT
Ireland,Other,Meal-serving services.,15,12,1,15.0,13.333333333333334,4,31.333333333333336,42.833333333333336,30.166666666666668,0.08333333333333334,26.613333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Catering supplies,15,12,1,15.0,13.333333333333334,4,31.333333333333336,42.833333333333336,30.166666666666668,0.08333333333333334,26.613333333333333,DATA_NATIVE_COHORT
Ireland,Other,Steel.,13,11,1,15.0,23.076923076923077,4,21.5,37.666666666666664,55.00000000000001,0.08333333333333334,26.59333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Non-residential property renting or leasing services,13,11,1,15.0,23.076923076923077,4,21.5,37.666666666666664,55.00000000000001,0.08333333333333334,26.59333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Library services,13,11,1,15.0,23.076923076923077,4,21.5,37.666666666666664,55.00000000000001,0.08333333333333334,26.59333333333333,DATA_NATIVE_COHORT
United Kingdom,Other,Construction work for buildings relating to health,12,12,1,15.0,25.0,4,14.499999999999998,42.833333333333336,59.66666666666667,0.08333333333333334,26.536666666666665,DATA_NATIVE_COHORT
United Kingdom,Other,"Administration, defence and social security services",18,12,1,15.0,5.555555555555555,4,42.583333333333336,42.833333333333336,9.416666666666666,0.08333333333333334,26.478333333333335,DATA_NATIVE_COHORT
United Kingdom,Other,X-ray devices,18,12,1,15.0,5.555555555555555,4,42.583333333333336,42.833333333333336,9.416666666666666,0.08333333333333334,26.478333333333335,DATA_NATIVE_COHORT
Canada federal,Other,*Scuba and snorkeling gear,13,3,1,15.0,92.3076923076923,2,21.5,5.75,99.66666666666667,0.08333333333333334,26.335,DATA_NATIVE_COHORT
Canada federal,Other,*Specialized educational services,15,7,1,15.0,26.666666666666668,4,31.333333333333336,18.416666666666668,63.24999999999999,0.08333333333333334,26.22,DATA_NATIVE_COHORT
United Kingdom,Other,Tree-cutting services,18,8,1,15.0,16.666666666666664,4,42.583333333333336,21.916666666666668,37.5,0.08333333333333334,26.095000000000002,DATA_NATIVE_COHORT
United Kingdom,Other,Analysers,19,11,1,15.0,5.263157894736842,4,45.33333333333333,37.666666666666664,8.916666666666668,0.08333333333333334,25.924999999999997,DATA_NATIVE_COHORT
Canada federal,Other,*Electrical measuring and testing equipment and accessories,14,5,1,15.0,35.714285714285715,4,26.083333333333332,11.5,80.91666666666667,0.08333333333333334,25.921666666666663,DATA_NATIVE_COHORT
Ireland,Other,Building completion work.,14,10,1,15.0,21.428571428571427,4,26.083333333333332,31.916666666666664,51.24999999999999,0.08333333333333334,25.889999999999997,DATA_NATIVE_COHORT
United Kingdom,Other,Mobile telephones,11,10,1,15.0,36.36363636363637,4,8.5,31.916666666666664,82.25,0.08333333333333334,25.843333333333334,DATA_NATIVE_COHORT
United Kingdom,Other,Bailiff services,16,13,1,15.0,6.25,4,35.41666666666667,48.083333333333336,10.916666666666666,0.08333333333333334,25.82,DATA_NATIVE_COHORT
United Kingdom,Other,"Radiotherapy, mechanotherapy, electrotherapy and physical therapy devices",13,6,1,15.0,38.46153846153847,4,21.5,14.583333333333334,84.0,0.08333333333333334,25.811666666666664,DATA_NATIVE_COHORT
